time1 time2 time3 time4 time5
CD84 0.53350339463141 1.59658860876543 0.778225736960275 0.129199054790356 0.211427975599693
CD96 0.189427660959399 1.6271623439265 0.92656758827149 1.14545820129762 0.992466081500946
CDH24 0.686458353201378 1.36298111378116 1.10563732120195 0.64850205339207 1.16776100340583
CDKL5 0.0727480824527187 1.38642496447048 0.722228843170311 -0.0895528441604209 0.529477009197578
CELSR2 0.631384232005087 0.786426430652622 0.864221377205819 0.478621006002831 1.12431522480905
CENPT 0.624839112791931 0.725875095968305 0.963387199593671 0.768736035582429 1.15617468865523
CERCAM 0.419019044516206 1.09283466715418 1.07566555368353 1.42034532924608 1.63603885116133
CFD 1.01972730583804 0.190755492913081 0.236823045278866 0.435992447779444 0.777636471324919
CFLP1 1.41936853937257 1.02654617832059 1.23467827047235 0.714603670378757 0.574376891543262
CFP 1.09383560382123 0.994745305199095 0.658567105120808 0.814441832893031 0.664433575963893
CGN 0.591713401436898 0.765508936307084 0.753487457905964 0.832045159228469 1.19432280870176
CHD7 1.21123075446408 1.19149710163848 0.605780356559519 0.368172117373892 0.711445093925171
CHI3L2 0.856705222639931 2.23873545334148 2.78235333149868 2.73400667321031 1.67316051444357
CHN2 0.852687076120848 2.33733018609573 1.72259233851733 1.18281659492772 0.87124362345233
CHST15 1.09835378877194 2.16023346538577 2.29431676095226 1.86114627427038 1.15858917638201
CHST7 0.927291025020744 0.453942627324159 0.803815234281468 0.282499560894163 0.289073457924903
CHSY3 0.409624300721025 0.852961981561981 0.724918023521581 0.916156243353477 1.52564115123318
CKB 0.823822207842872 0.83634223347445 0.413317149873169 1.22678174320499 0.708542068127463
CLEC11A 2.0251516324201 2.10588650606051 1.99505557206343 1.23848475159623 1.59321314782286
CLIP2 0.704660404869778 2.26630216828941 2.33948782294937 1.78270057314561 1.90083215306614
CLOCK 0.66567673433907 1.31662244624696 0.584282724291494 0.540991631242598 0.742372845386164
CNTNAP1 0.487353518035613 1.17739172591049 1.26577180338765 0.594209789805439 1.50517016391532
COL16A1 0.377388970792246 1.0618545118174 0.955672528245543 1.11715238509404 0.997993337680894
COL5A2 0.418473643340455 0.683937331861484 0.997194660652512 0.997483832220903 1.18693194948514
COL6A1 0.704746796249074 1.47774508788389 2.06258979777089 1.37811925154997 1.95387054613592
COL9A3 1.08452416321784 1.2717596766632 1.72028862734887 1.26272803207933 1.23287069916893
COMTD1 0.940533129750845 -0.028423364310462 0.0579554694322549 -0.0946931188888639 0.596696343234623
CORO2A 0.648533863829948 1.27573899111855 1.00478399518226 1.0224080252225 0.984160715757369
CORO6 1.47264441798645 0.54660525202555 0.658084687323622 0.981305628828325 1.35306403668744
CPNE7 0.950377926216035 1.19984651317287 0.530604897996804 0.731211582121998 0.499526319818466
CREB3L3 0.111003056269486 1.19928858028103 0.610957814931592 0.318533529449693 0.695656445130032
CRELD2 0.504983789788525 1.02940367010689 1.21394948098813 0.896431278017361 1.1344670644572
CRIPAK 0.851356180549978 0.326808775384421 1.04265995317869 0.191397870651365 1.1850927867387
CSAD 0.711866196402444 1.27146666393358 1.05955408708323 0.552192517047459 1.11894706272141
CST3 0.438759132235703 0.629122213773915 1.16851837939338 0.936147068239717 1.06686687441133
CTA-332P12.2 -1.03693334793835 -0.443139232119325 -0.0638475919736674 0.137192651892889 -0.141366950778042
CTC-329D1.2 1.19238195720612 0.815290295472853 -0.0026491119806354 0.121688901872617 0.354111617308172
CTC-338M12.4 1.32149562632848 0.950759265192088 0.531332246688893 0.0333490833215196 -0.0581367001894517
CTD-2048F20.1 1.08979368233687 1.02763978740084 0.947215813939842 0.35296022143271 0.896350837750684
CTD-2201E18.3 0.867738301889678 0.445652039371017 0.570773201392268 0.538172052024587 0.505578886780493
CTD-2260A17.2 1.41122965517842 1.36588227226658 0.843757626592232 0.47833018520901 0.0461721919668159
CTD-2653M23.2 1.24454867165732 1.22040972989047 0.88870268115562 0.011008877441871 0.137187740886225
CTD-2666L21.1 -1.08127987414069 -0.123896767156333 -0.0326761770504377 -0.331956262510259 -0.103111352578955
CTD-3184A7.4 1.24160457170666 1.20819811089288 0.936165958979304 0.617633358107555 0.453201921410512
CTSF 0.387145814325868 0.842080340201398 1.08922217805933 1.26429258446852 1.46210283019117
CTSH 0.814037184772121 0.886109972008327 0.890581407512083 1.54530263087791 1.73798934967361
CTSL2 0.32146840848185 1.40580761642238 1.28258911087115 1.32631899428322 1.1184925862307
CUBN 0.664476489879726 0.872269773711201 1.75121117470984 1.39868872900742 1.39106115892592
CXCR5 0.874145545286315 1.24177326694104 1.2765576849699 0.784628156061474 0.245864504711355
CXCR6 1.0164418227849 1.61720038467549 0.983773589237654 0.720627792055534 0.721224646073033
CYBA 0.646086127293358 0.471262606654548 1.0482824803587 0.713506499028173 1.21630569740835
CYP26A1 0.00223841581142607 1.23447166525488 0.773079455243611 0.736433235393955 1.07478183969802
CYP2E1 0.0298901615780359 0.455501693276481 1.42399170803157 0.751087835498869 1.12222170439988
CYP46A1 0.146822915124172 0.371250699280989 1.13238653288485 0.248985676818791 -0.27135255208309
CYTH4 0.311984850481008 1.81005366812799 0.839171793937789 0.553751086316291 0.565443927146592
DAB1 -0.385349451842525 -0.0326348077744891 0.363016611991674 0.528666343883463 1.51331271311069
DAQB-335A13.8 0.856498455204423 1.31596608170486 0.777363417938211 0.818762856244537 0.47426045755764
DBH -0.0466539558745182 0.717008634146922 1.27197027081825 0.415620332169056 0.599706403436703
DDX11L2 1.19731236372817 0.797752238243457 0.568499489371423 0.391052922453108 0.032705391957884
DENND2C 0.867677298699487 1.42866366788955 1.70067177772794 1.22026342984929 0.77924318460995
DEPDC4 -1.18367099798114 -0.0582033757059293 -0.46170396912244 -0.0725944742997434 -0.355873700271602
DERL3 0.358281001907042 -0.0705854291990325 0.0156715431386751 0.315671421761815 1.2320800556118
DGCR6 0.916934736721611 1.15091004917166 1.6212329042966 1.65110306591196 1.78467097872397
DHRS1 0.441899484157453 1.15983621073957 0.570197357042647 0.861947958876188 1.42950411172954
DHRS3 1.31850117024773 1.00774607854548 -0.0791534948017053 -0.237441001687268 0.356612375241165
DLGAP4 0.507200427913261 1.16240024873263 1.12299749826904 0.578118245097332 0.539186031793253
DLL1 1.23057933755891 2.77777752109273 2.70114218192395 1.72744843372653 2.04577170398392
DLX1 -0.187004289408726 0.794147834954157 0.839319058221038 1.06228554035176 1.45670256155076
DNAJB5 0.921675336570835 0.903715776362986 0.521501612532043 0.558352540456621 0.287850946512288
DNM1 0.457932611638458 1.44238129912995 1.45558814310573 0.9846910755298 1.81172723440112
DOC2A 0.460183102004317 0.136682610842368 0.873861033169734 0.752368497013314 1.16276907587224
DOCK4 -0.0180350976326677 1.33827611558972 1.27957496044803 1.16722086996305 1.38420269630158
DRP2 -0.920459590721685 1.04868909562601 0.534333951055407 0.259485678690444 0.536918257697208
DSP 1.1844932209957 3.45079832338386 1.70794652220898 0.530420725740742 0.330983001112062
DUSP5 1.25882023081872 0.520238249093915 -0.120783764936452 -0.110237501891243 -0.778441048095264
DUSP5P 1.62307008464964 1.60862514310514 1.46500018139778 0.272322796499967 1.198510340308
DZIP3 -0.246629519476843 1.18399510326115 1.47372533468943 1.48373908543465 0.716402109092284
ECHDC2 0.599026877970743 1.0942537091657 1.39377078065299 0.591168667517671 0.867611087664248
EEPD1 0.17094439296351 0.484975528538282 0.605351685389156 0.790208576974969 1.16386504754058
EFCAB4A 0.544042763257819 0.882920341672947 0.728097456795023 0.560651686524427 1.69626224967556
EFNA4 0.855916816684305 0.732260123335775 0.322456438058186 0.608288335916971 0.157227428435639
EFNB1 0.61588718830371 0.569639167338584 0.666537058307884 0.536532537139519 1.20786899614974
EFR3B 0.366275729945631 1.32537653777439 0.619101520974007 0.766267899585025 1.57877065181984
EGFL7 0.600709035568341 -0.108309979128133 0.2697407220176 0.574408015072074 1.15366319017448
EGFL8 0.370793819246886 0.0183945181918974 0.456329579035676 -0.132847329824151 1.22456207083544
EGR1 0.940666685661448 0.430373897614838 0.771636441827969 0.0240332485596429 -0.116867788651837
EID2B 1.3271670194841 0.844778447085647 0.588982602666549 0.246035933083289 0.258467511220327
EIF4E3 0.256647591470834 1.3222365642372 1.35147992649321 0.932925751721763 0.697474789859765
ELOVL6 0.889931811199869 0.550751947222176 0.147614164419537 0.134277739044487 0.117592128741795
EME2 0.56679069594106 0.349492735983938 0.850691708245181 0.425647661039995 1.1473302025992
ENC1 -1.21889685965844 -0.053951362887181 -0.223907190867408 -0.247753897308722 -0.00247284305444202
ENDOG 1.03672398395868 0.480306385089893 1.25566595776369 0.567778390551346 1.4086016915463
EPHB1 -0.0102457368068097 1.28413811622899 1.01626748601628 1.29077878206431 1.66399009257867
EPHX1 0.527237505945174 0.886506035298069 0.636629000607491 0.866066483756626 1.30627561298897
ERBB2 0.556889525874312 0.96556322349291 1.07007098777326 0.996735191704529 0.964352881619024
ERBB3 0.420121379173595 2.21374080102916 1.86103713487179 1.85607597922247 1.61777545057919
ETV6 0.905325508056822 1.39506636846415 1.00281203995667 0.81857286152432 0.730650138406997
F12 1.48573138828837 0.929913562117322 0.934258578226867 0.701450317004757 1.03083953918723
FAHD2B 0.568948733653665 0.750237493073285 0.830350420421441 1.03764828367597 0.826319309888266
FAM113A 0.894560205460002 0.956878360809058 0.698759596932267 0.500950246463099 0.899880731565542
FAM116B 0.439041732748363 0.561529803128676 0.614398587485052 1.00044317805082 0.902411292755037
FAM128A 0.898882532744363 0.171537583592108 0.657088715521875 0.279400768121219 0.781104399805842
FAM129B 0.256376600846491 1.7577963571912 1.29793462274034 0.800641584657609 0.91645052096182
FAM171A2 1.20456417174618 0.827657538147057 1.09863247666702 0.581443603148528 1.12648186833175
FAM18B2 0.891385422566238 0.755106620056978 0.438483992417847 -0.040615544697262 -0.0723360981361089
FAM195B 0.492975994409253 0.431545885848437 0.931468821687249 0.953942210196698 1.3778300010559
FAM27E2 1.30657999689938 0.606556161461243 0.395208214928899 0.177767040917503 0.249152574906597
FAM57B 1.30771790256237 0.640617183315385 0.643328008039571 0.760743496997118 1.67239508407699
FAM63A 0.487235734820199 1.23277781673294 0.940606560110876 0.570018409093646 0.279476507591439
FAS 0.878984214228727 1.02448799930569 0.867552374409964 1.02642739823984 0.713320813805665
FBXL15 0.932773270287429 0.713172548242165 1.01475684126604 0.621080235609835 1.00434825037839
FBXL8 0.993929881550927 1.27551771983263 1.15903158427372 0.65537323139511 0.833935656412802
FCGBP 0.703720293818083 1.33685014717795 1.84380348594075 1.37447451405688 2.18388734159652
FCHO2 0.723626696679436 1.80241951637157 1.10122008963322 1.1637641420247 1.02388724797199
FGFBP3 1.19800246081863 0.606387573357323 0.707839195883659 0.577022109987944 0.548667295779065
FLT3LG 0.581423700071804 1.48514726761791 1.17908698933744 1.26190029628745 0.890419987758244
FMO4 0.094607583042636 0.919419122749014 1.2719276673818 0.907845518851504 0.496708624751969
FN1 0.379492268436438 1.76509703996525 1.41339625129156 0.752473378316692 1.17682275275479
FOXD1 1.32636974421699 0.600180167974613 1.08013161608026 0.767703823368425 0.998947016735441
FOXD2 1.24086632261898 1.12333696431722 0.616485694269566 0.0191948894838614 -0.0126438012773099
FOXO1 1.05515900127977 1.58680677091221 1.24995519396119 1.29961270519218 1.48657330727246
FRAS1 0.307100546377278 2.32902493014345 1.89806291433537 1.8485455983799 2.29843237504299
FRRS1 0.0472140906185597 1.27020037645885 0.662389179017911 0.277822444706498 0.0766120044079566
FURIN 0.963533431287386 0.910010764015353 0.98970643076805 0.651842666718785 0.988022588625391
FXYD2 0.515531088388935 0.665504259816642 1.02958123127567 1.16322487295756 0.818583434798998
FZD1 1.13801052845738 0.510155193907 0.902204125442632 0.345954414404207 1.10612487604861
FZD2 1.10380600181335 0.828427078878754 0.787663857599853 0.368071963034725 0.88307208486598
GAA 0.711474443232252 0.796583426689655 0.99970322221077 1.00864103789789 1.3874290914317
GAB2 0.71452513628002 1.6998690450552 0.872602210363126 0.394825682499928 0.650817323767258
GAB3 0.436637038811436 1.61596203117767 1.47284073241082 1.35122181548254 1.13888224878588
GABARAPL1 0.273729854195328 1.23825228277563 0.378804311151669 0.456377672390096 0.566661112789933
GAD1 1.79646552934337 2.89671852447752 2.73846681981141 2.61810699021219 2.69347900781347
GADD45G 0.64781242110023 1.32330550556474 1.82478985007038 2.02896149519807 2.0238320664001
GAL3ST3 0.183167533263588 1.12726144668263 1.5279034189139 1.06057966401726 1.16221983138278
GAS1 0.895498707791986 0.253589616542849 0.567663633199978 0.545364045306721 0.0915363712794262
GATA2 0.078605057450692 0.565291763435927 1.16883135927197 0.822760133527352 1.09771260394483
GBP2 -0.0401416287001324 2.29578880216467 1.88470373337045 1.74790273261551 2.00852510459873
GCAT 0.629951849505848 0.534181483685673 0.673487295844649 0.894347753792345 1.16986344106605
GCNT1 1.1947080450335 0.569920100221305 0.46447301881676 0.845810559848619 0.432616722770387
GDF9 0.862066568873238 1.34518374172228 0.688292937981438 0.235913179865013 0.374001851314859
GDPD5 0.589382508726909 1.03870289259571 1.28055231942861 0.938796809487291 1.4263789393425
GFRA3 0.471185013010241 1.86111104851522 1.80509903318898 1.65347221342195 1.69455745500863
GIMAP1 1.21711352168431 2.87810981262558 3.55608668247439 3.4115345250307 3.41741308597276
GIMAP2 0.467808283098696 2.09819202859349 1.85316675061492 1.94903303713607 1.49799628557294
GIMAP4 1.2177359093966 3.98081496678267 5.50506300596158 5.03721967889459 5.55944688682097
GIMAP5 1.23296578571876 2.54602347842834 2.67715160995336 2.83794140055675 3.01082657989658
GIMAP6 0.605128459820279 2.12982111566711 2.34619756760768 2.31308895352969 2.15055159403904
GIMAP7 1.44356245601035 3.26755677724416 3.14496491786497 3.57609114348018 3.29911192300866
GIMAP8 0.720605207954058 3.61491826766278 3.23513149590964 3.71803856437319 3.78535371904598
GIPR 1.43409692346648 2.31411682905766 2.11357683092499 1.51892269783872 1.58621299070459
GJD3 1.52118091372769 0.989091349573328 1.26248986232009 1.21876924591053 1.93239528123036
GLI3 1.13697029247623 1.43460884910461 1.03322196399013 0.605371454649375 1.35494312577733
GLIPR1 0.78756906564218 1.83444560649997 1.42870813220396 0.963870838650753 0.706188357765656
GLIPR2 0.318683875741135 0.870256098356917 0.980121546591577 0.985296901376013 1.00410791022068
GLRB -0.578744612973274 0.193556075512966 0.557199264309301 0.495007763289953 1.43387237025007
GLT1D1 0.805252383322667 1.82443157831416 1.98452998517045 1.54138202866146 1.32773998632755
GLYCTK 0.88537627080225 0.263420281063309 0.241661789671313 0.138149353581343 0.585676180642242
GMIP 0.821632769718043 1.16593792505991 1.12098829958981 0.402474455983885 0.763620707245204
GNG13 0.453332075255393 -0.0134948750491315 0.435672655420494 -0.9994767025829 0.477914312212284
GNG2 0.688851614478797 2.06483652019483 1.67945316363344 1.51930284550483 0.894442064523333
GOLM1 0.629625952391998 0.95637031243935 0.63274062268086 0.942350526179001 1.19038298540336
GPA33 0.427753082921813 1.17007345695153 1.21302504837493 0.925554001096625 0.771673089560101
GPAT2 0.82084233267312 0.152548040526925 0.163630439509161 0.98180159635235 0.914269372656824
GPNMB 0.852364266741483 1.23755292463915 1.46526236429584 1.03417835609765 0.326823061613284
GPR124 0.628053084066243 0.659595415161185 0.821505717837566 0.629788649151316 1.29393015206947
GPR17 1.00047696987458 0.453039327079081 0.712702500937355 0.94290776098942 2.22218838351178
GPR55 1.45939747196543 2.83920161533014 2.29898241013577 2.29678486169957 1.92668038538355
GPR65 1.91697900788377 3.39894623790535 2.76448346764101 2.54753820904 1.72796864308633
GPRC5C 0.910271910050374 1.39974931479581 1.25149794859646 1.25643807309241 1.52183503586221
GRAMD1C 0.342839972574944 1.08767972471256 0.692300437773698 1.09696611074043 1.00248744444576
GRASP 0.515193025541099 0.946838041907458 1.47116093827587 1.24945773982047 1.14280409657207
GRHL1 0.309530700611657 0.520062667776984 1.0655417417134 0.974679893456981 1.04239730685923
GRIK5 0.344046653810965 0.802821916497965 1.06237374411435 0.71576186957449 1.35751248092198
GRIP1 -0.17709528826659 1.5469687132287 1.08955498195167 1.3930591324198 1.29174356794933
GS1-124K5.4 1.16828289882419 0.772312102051905 0.524991189093076 0.754181342451447 0.742302824897945
GS1-44D20.1 0.623700107077678 1.7968675156153 1.00261695179055 0.492543882402897 -0.110658772495309
GSTA4 0.836367521596659 1.51223433462103 1.87070083973941 1.05868327978948 1.52678642756447
GSTM4 0.348257270097866 2.10225005511375 1.62136866081801 1.75864938165431 1.75253035116489
GUCY1A2 0.581895050821613 1.23531397684653 0.595229207779735 0.370264591829244 0.592497533876927
GZMM 0.807277419171827 1.47744481113159 2.19669194639784 2.13235141271655 2.01972416169444
HABP4 0.679972799386489 0.975524641561254 1.24667954458143 0.984638935273732 0.992567588988321
HAPLN3 0.470208726577026 0.844312638026385 1.09388337643817 1.05910458567917 1.52630122323061
HAR1A 1.19580983980036 1.54667278844851 1.2955376887432 0.960156476061911 0.908480075140607
HAS3 0.589695576355428 0.429736674778969 0.723287885951325 1.13381296658051 0.653945597188642
HBEGF 0.492991989107013 1.67096416001394 2.09772141589464 1.98370816730757 2.12644750569373
HCG27 2.00002634242527 1.69810861249664 0.720511712714911 0.57379991829801 0.0774440373088636
HCST 0.404796022102958 0.525713592697846 1.17858035876982 1.03382499484852 0.547355363087216
HDAC10 0.400673253764186 0.537861053336775 0.816557615261539 0.467876182418781 1.15430533811051
HDAC11 0.125141525489038 1.35759934158562 1.27559190442946 0.829693259516312 0.746854610956139
HDAC9 0.370308728870923 1.45036797526389 0.565919248638667 0.967938354599274 0.545864647987802
HES4 0.907888868736925 0.50057679582497 1.27391645461371 0.77660411111137 1.41374334093835
HEY1 1.53731181055373 1.83125468245447 1.85740158684449 1.71914749035418 1.86313752764049
HEYL 0.250849255907435 1.38488062941602 1.05386801855975 0.795223106196999 0.276673690805012
HHAT 0.469631750450429 0.960919722581579 1.16609292111457 1.2107116338234 1.18586196821101
HHIP 1.3344759101473 0.489472706951951 0.389781961339009 0.786085069395203 0.751619070160143
HIC1 1.80763840882937 1.1413087538652 2.21746443498628 0.912730294631544 1.49573866404856
HIST1H2AC 0.36707450829195 1.32697005643592 0.40405220404558 -0.320233275465468 -0.527393759941714
HIST1H4H 0.809261392575734 1.72224330783966 1.59860017646019 0.355879253949918 0.174925944252414
HLA-B 0.417694485455018 0.897469716286088 1.06555767124137 1.2874171879386 1.34903313852655
HLA-DOA 1.17428983633721 1.59611707509851 1.4139911462987 1.61096610151509 1.42168466092005
HLA-DQB1 0.547250943348284 1.07450455961781 1.4779777164424 0.880406637432141 1.20637140713358
HMCN1 0.355207894788483 1.22896662705824 0.460651215223931 0.134024694008963 1.01059872683085
HMHA1 0.67630684037721 1.04717379214809 1.2204540205798 0.506254172126654 0.90742925014137
HOMER3 0.527444023340865 1.31972366328108 1.58529667040521 1.40137297213499 1.62366800213329
HOTAIRM1 1.18648283559964 1.94612739278666 1.03359352022137 1.02902139626518 0.735006144592107
HOXB7 0.766197513201223 1.23771153384547 0.892181747386827 0.887812866945764 1.24552973553481
HPCAL4 0.522570534605664 1.47642295166113 0.88889520071925 0.463919863804941 -0.70718503211503
HR 0.517330957048454 2.14931840330735 1.89255810458053 1.65685371631899 1.55047190232793
HRH1 0.829220938026763 0.715662495152625 0.89997683049846 0.994004492084708 1.12190233976979
HS3ST3B1 1.3655055537979 1.44368563572762 1.34869257011792 1.1965142926336 1.52318755158385
HSD11B2 0.047320365483339 -0.815809456203588 0.318217936158116 0.939257449513608 1.32253812331706
HSF4 0.63532300046998 0.935092084483798 1.3251220768708 0.629015411730539 0.940895964741354
HVCN1 0.437637350333844 1.27223451513804 0.851934902553653 1.12213121057825 0.745454626922751
HYI 0.333144625282452 0.725543965710594 1.05629719633131 0.657690742297368 1.2927222347552
ICA1 0.0431455825770653 0.264115820381727 1.08400200517366 1.06118413888737 0.426764752825264
ICAM2 0.908817049101224 0.620633884867611 0.626513670259132 0.744834434871441 0.716383202900495
ID1 0.716287383612936 0.14117779343734 0.371085364951217 0.270551380795027 1.43144577135183
ID2 0.700767637172508 1.29509213007926 0.969377051358921 1.04304429793886 0.761865443567472
IDUA 0.672583983909959 0.232392039965039 0.702717940014343 0.355205143290135 1.12130521648187
IFFO2 0.326399055969878 0.731688722196293 1.26636183075481 0.417743168322161 0.711951433824679
IFI27L1 0.480318146416485 1.33230626361531 1.06764144707935 1.03444129688853 1.24075816281689
IFI27L2 0.356313472941614 0.690972709852955 0.393793143769587 1.072720568637 1.02385986777588
IFI30 0.0512099789045555 0.0752572665312619 0.356811662695499 1.00020825616969 1.31285001588562
IFI35 0.772951414893971 1.47359859960606 0.873503714724603 1.48653436042992 1.33166119281939
IFI6 0.658705277177142 1.20794015791777 1.67431278920074 1.33718855638954 1.19569101552198
IGFBP4 1.21905420995497 2.59517058736718 1.94768678677834 1.63966370172462 0.996591879799171
IGFBP6 0.970968381547726 0.432853354740168 0.633988144143726 -0.101659920275189 -0.369969872484477
IGHV1-3 1.31196320119021 2.57624790340045 2.49880931216541 2.19182092259204 1.2583001230875
IGHV4-59 1.27976512268143 0.90050702279391 1.20924806902915 0.845609512567108 -0.245863633434654
IGSF3 0.703148458134389 1.70049132427521 1.15278650749594 0.943241851247911 1.11815177773883
IL10RA 0.840680848225991 1.91071402210334 2.05836246884576 1.80495661237729 1.66177459159151
IL11RA 0.267405950872203 1.06672503568076 1.02032495934867 1.02308551044099 1.28857970087195
IL1F6 -0.354185314610598 2.07414127489115 1.91144757286284 1.3488683151073 0.203507313261721
IL26 0.128508785225964 1.49505421343402 1.80356798697218 2.37305544195701 1.57006362251795
IL27RA 0.988733154334725 1.047009078491 0.824250736446949 0.70022037621907 0.743279174331586
IL2RB -0.663143645756229 0.960317647701283 1.11845015065451 1.32337315822145 0.963221093307182
IL3RA 0.263762486778187 0.185917834638461 1.20874034610823 -0.0411252665832959 1.04529829252291
IL4R 0.934801900637729 1.7523541071311 1.30134208712229 1.16033726024878 1.27659506587248
IL7R 0.142401285683565 1.23610408795353 0.918276794149342 0.778505858483139 0.612254147237062
INPP1 1.39158663625131 1.32924379163313 1.25124345510379 1.66606982909241 1.7345183591017
IRF7 1.02076409593864 1.3626427867415 1.54530169929398 0.864293122461029 1.26183660555813
ISG20 0.646727637764594 1.38809860051785 1.54549456884353 1.11749670604107 0.827834278294024
ITGA3 0.871136056159488 0.772161988676745 0.730641170306406 0.623503906624379 0.712499809129617
ITGA5 0.743859729706993 1.2291120376663 0.875147248250417 0.823679705093281 0.798575324375354
ITGB4 1.32973050588472 0.552589176080355 0.704599356415717 0.246655601477574 1.03128095433972
ITGB5 1.17092930663667 2.0714983413567 1.60869016268109 1.68827644618733 1.85882331557616
ITGB7 0.717929516965235 1.56720620329765 1.1397699504854 0.890231602845682 0.796048405988487
ITM2C 0.61401186657732 1.61996034696593 1.56154258266447 1.41181174812208 1.2778277379951
ITPKA 0.873674853572103 0.827522445611091 1.21983985225543 0.492911463394562 0.686476532855799
JMJD7-PLA2G4B 0.57044232648852 0.624217077018322 1.20709649596783 0.423538761395071 1.21690062936897
KALRN -0.264875210547755 0.975406402735307 1.91825514353559 1.38460995101581 1.91720266537712
KANK1 0.176249148788458 0.710914334111958 0.726912527550676 0.398319134125369 1.19429633124428
KB-1980E6.3 1.73009724351444 1.43673415185096 0.688892974833868 0.609573940282145 0.0214829267423986
KCNA6 0.777491691193274 2.03098464846607 1.88588880266912 1.08380309437416 0.896820290380338
KCNIP3 0.867569926913891 1.06502561138613 1.14084328435291 0.687328291693137 1.12662874466757
KCNJ10 0.596218458378942 1.81005366812799 1.30752739313598 1.22830615303738 0.881405269044944
KCNK12 1.91363050324635 0.838179023468836 1.15311642742952 0.683437224678517 0.656619439121345
KCNMB4 0.659940211565202 1.55657343464321 1.48922353489467 0.966024771026593 0.582972682115986
KCTD12 1.14733848429428 1.18387618974898 1.16090109515624 0.954669284432772 0.679929313428832
KCTD17 0.448353068838409 0.460051242340879 0.553782237768256 0.587237485025579 1.22892396259043
KCTD7 0.547601630205893 1.69976065494371 0.795774342206105 0.896743866378064 0.665097432983633
KHK -0.0615539138610601 0.27104596327338 0.789685860023527 1.20087275825369 1.33848273213763
KIAA0513 0.536826150295481 1.58297683733332 1.37894402365064 1.37834369582255 1.23068231182511
KIAA1161 0.912803028180358 1.16426675636403 0.458527543202535 0.560263155314865 0.627483339349684
KIAA1217 0.248866260071366 0.295349672546307 0.864751320244039 1.0189396442239 0.518725856584536
KIAA1539 0.642280277103716 1.69620366875827 0.886767224056474 0.432506647858138 0.285034679506831
KIAA1609 0.270701895403037 1.25051460683852 1.00766166633008 0.811058486030038 0.722030480486493
KIAA2022 1.02682360768305 0.29396536441206 0.486445008698688 0.133298707148366 0.347845024712408
KIF5A 0.484157908796123 1.12859476021327 0.959210530211533 0.929390083383989 1.38035543958721
KIFC3 0.861012873481864 1.34104425478318 1.17291732732262 0.480383434545828 0.748351246903419
KIT 0.623833449140327 1.21209332693815 0.849222596747447 0.466124525335695 0.264066361716613
KLHDC8B 0.514155245877821 1.23167032651433 1.09508389107314 1.27408123845655 1.48610707619455
KLHL4 0.83129528531039 2.34679448701376 0.890405492516906 0.788877286240473 0.578155321951133
KLRG1 0.155433888652551 0.207651166356067 0.569300173239467 1.0597963275094 0.484086536580704
KRBA2 0.698728897343908 1.40712282417263 1.366488085928 0.102182480071491 0.00637677419508627
LAPTM4B 0.0226726394459286 0.715825610479091 1.00444871293924 1.17679173456406 0.636743683278136
LARP6 0.145262658157208 1.19716469205693 1.29992621487003 1.67317077013125 1.41539174556021
LCP2 0.641888655514225 1.18823731967829 0.628635491882942 0.520441888636095 0.411683737244613
LGALS1 0.976046751401248 1.40462409360498 1.31436483707913 0.990829124858626 0.403720559604411
LIFR 0.380195986544397 1.54291302541137 0.497582619736545 0.0438433604723924 1.03269975882366
LIMA1 0.875826596764198 1.56544907124141 1.01086096337231 0.592132379717103 -0.00253188262897268
LIME1 0.591928954069745 1.36032832608112 0.970443901117722 -0.168156676124894 1.05076635404267
LIMS2 0.619592026288489 0.124837439465644 0.21058008288934 0.428875681762251 1.15830097440216
LITAF 0.217429892640645 1.28405627744607 0.921264557329687 0.869328762227555 0.546674186091706
LL0XNC01-46H11.1 0.508733273543764 0.80850007822663 0.770162029607886 1.13524368132559 -0.0524174899438064
LLGL2 0.439724003440621 1.0840292104859 1.32488746918119 1.08239292074247 1.52842943405651
LONRF3 0.963785611879685 0.910362892680473 0.816858387244667 0.447339908958051 0.510085878210594
LPAL2 1.04383973885564 0.988275627016253 0.831339462793238 -0.227065209929385 0.610724365577484
LPAR2 0.940411579502819 0.923246879048348 1.01374915544492 0.607548695462991 0.836295950095425
LRRC39 -0.78363931518501 0.526117070471187 0.66725316801768 0.339124870710555 1.21228252477409
LSMD1 0.4284698616903 0.435821978859483 0.47707032806611 0.76433303561318 1.13980954470097
LSS 0.848930181076489 1.47265805820719 0.512330281087436 -0.270410813928472 0.0310502772647318
LTB 0.719562341708709 1.90066899129244 1.43004514983708 0.407868441047354 0.0743663948741771
LY96 0.727491705056528 2.0915911673184 1.32599084648417 1.91226385461864 1.14287928634688
MAGEE2 0.630324944503485 0.983500225340989 0.224413074600861 0.789968625980411 1.15176979900729
MAMLD1 1.07951538151697 1.49713833588309 1.17688588235787 1.04911711768057 1.37360069011836
MAPK11 0.612202403735568 1.29566579117887 1.0393486335383 1.14566929054594 0.978288028105881
MAPRE3 -0.0910681191639151 0.647599261383982 0.561969977269724 0.289924950856929 1.12345669545172
MAPT 0.380827005197591 1.06223645237726 1.29808430514089 1.29246760585246 1.32135679623973
MARCH2 0.114713962481398 0.935134841729788 1.07890999481361 1.1019193912962 1.13195162054326
MARCH3 1.04260012152394 0.641368958532522 0.465595069250671 0.141842974026017 0.960846050000487
